[2025-05-25 11:57:04] [ERROR] Could not find SSH auth logs
[2025-05-25 11:57:04] [ERROR] Could not find SSH auth logs
[2025-05-25 11:57:08] [INFO] No IPs currently blocked
[2025-05-25 11:57:12] [INFO] 🔍 Running all security scans...
[2025-05-25 11:57:12] [INFO] 
=== NETWORK SCAN ===
[2025-05-25 11:57:12] [INFO] Hostname: DESKTOP-EDKH6J0
[2025-05-25 11:57:12] [INFO] IP Address: 192.168.1.9
[2025-05-25 11:57:12] [INFO] 
=== PROCESS SCAN ===
[2025-05-25 11:57:12] [INFO] {'pid': 0, 'username': 'NT AUTHORITY\\SYSTEM', 'name': 'System Idle Process'}
[2025-05-25 11:57:13] [INFO] {'pid': 42024, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RTSSHooksLoader64.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 42576, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'CefSharp.BrowserSubprocess.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 42648, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'plugin-nm-server-v2.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 42756, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 42868, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'Razer Synapse 3.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 43260, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 43648, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 43772, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:13] [INFO] {'pid': 44100, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RuntimeBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 44664, 'username': None, 'name': 'MoUsoCoreWorker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 44732, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'CefSharp.BrowserSubprocess.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 44876, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 44920, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 45216, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'ipf_helper.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 45600, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'Microsoft.SharePoint.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46016, 'username': None, 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46076, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'sihost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46204, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46704, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'UserOOBEBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46780, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'conhost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46872, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'NVIDIA Overlay.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 46988, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'avpui.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47140, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'TextInputHost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47144, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'vmware-tray.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47556, 'username': None, 'name': 'dwm.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47608, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RuntimeBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47692, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'CefSharp.BrowserSubprocess.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47808, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'pycharm64.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 47952, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 48464, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'CefSharp.BrowserSubprocess.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 48656, 'username': None, 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 48872, 'username': None, 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 49280, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RuntimeBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 49372, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RuntimeBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 49812, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'taskhostw.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 50048, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'RuntimeBroker.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 50116, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 50200, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'NVIDIA Overlay.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 50496, 'username': None, 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 50740, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 51180, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 51536, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'CompPkgSrv.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 51700, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52340, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'StartMenuExperienceHost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52424, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52460, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'ksdeui.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52524, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'OneDrive.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52584, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'opera.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 52848, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'Razer Synapse Service Process.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 53324, 'username': None, 'name': 'SearchFilterHost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 53708, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'dllhost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 53776, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'svchost.exe'}
[2025-05-25 11:57:14] [INFO] {'pid': 53920, 'username': 'DESKTOP-EDKH6J0\\frknc', 'name': 'PhoneExperienceHost.exe'}
[2025-05-25 11:57:14] [INFO] 
=== PORT SCAN ===
[2025-05-25 11:57:14] [INFO] Port: 139, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 139, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 49664, Process: lsass.exe (PID: 1204)
[2025-05-25 11:57:14] [INFO] Port: 13688, Process: GCUBridge.exe (PID: 5272)
[2025-05-25 11:57:14] [INFO] Port: 1337, Process: RzSDKServer.exe (PID: 5448)
[2025-05-25 11:57:14] [INFO] Port: 49673, Process: jhi_service.exe (PID: 5320)
[2025-05-25 11:57:14] [INFO] Port: 445, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 139, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 49676, Process: services.exe (PID: 1172)
[2025-05-25 11:57:14] [INFO] Port: 49676, Process: services.exe (PID: 1172)
[2025-05-25 11:57:14] [INFO] Port: 49667, Process: svchost.exe (PID: 2624)
[2025-05-25 11:57:14] [INFO] Port: 7680, Process: svchost.exe (PID: 30492)
[2025-05-25 11:57:14] [INFO] Port: 49679, Process: avp.exe (PID: 5264)
[2025-05-25 11:57:14] [INFO] Port: 49672, Process: spoolsv.exe (PID: 4820)
[2025-05-25 11:57:14] [INFO] Port: 7680, Process: svchost.exe (PID: 30492)
[2025-05-25 11:57:14] [INFO] Port: 445, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 139, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 63342, Process: pycharm64.exe (PID: 47808)
[2025-05-25 11:57:14] [INFO] Port: 65444, Process: RzDiagnostic (PID: 6836)
[2025-05-25 11:57:14] [INFO] Port: 912, Process: vmware-authd.exe (PID: 5464)
[2025-05-25 11:57:14] [INFO] Port: 5040, Process: svchost.exe (PID: 12624)
[2025-05-25 11:57:14] [INFO] Port: 23232, Process: Service.exe (PID: 5348)
[2025-05-25 11:57:14] [INFO] Port: 54235, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 54235, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 13344, Process: RzChromaStreamServer.exe (PID: 9524)
[2025-05-25 11:57:14] [INFO] Port: 49672, Process: spoolsv.exe (PID: 4820)
[2025-05-25 11:57:14] [INFO] Port: 902, Process: vmware-authd.exe (PID: 5464)
[2025-05-25 11:57:14] [INFO] Port: 13688, Process: GCUBridge.exe (PID: 5272)
[2025-05-25 11:57:14] [INFO] Port: 135, Process: svchost.exe (PID: 1428)
[2025-05-25 11:57:14] [INFO] Port: 48106, Process: embeddings-server.exe (PID: 37244)
[2025-05-25 11:57:14] [INFO] Port: 10000, Process: kpm.exe (PID: 14972)
[2025-05-25 11:57:14] [INFO] Port: 135, Process: svchost.exe (PID: 1428)
[2025-05-25 11:57:14] [INFO] Port: 49664, Process: lsass.exe (PID: 1204)
[2025-05-25 11:57:14] [INFO] Port: 5426, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 13331, Process: RzChromaConnectServer (PID: 6712)
[2025-05-25 11:57:14] [INFO] Port: 42050, Process: Microsoft.SharePoint.exe (PID: 45600)
[2025-05-25 11:57:14] [INFO] Port: 49666, Process: svchost.exe (PID: 1960)
[2025-05-25 11:57:14] [INFO] Port: 5426, Process: System (PID: 4)
[2025-05-25 11:57:14] [INFO] Port: 13337, Process: RzSDKServer.exe (PID: 5448)
[2025-05-25 11:57:14] [INFO] Port: 49666, Process: svchost.exe (PID: 1960)
[2025-05-25 11:57:14] [INFO] Port: 48106, Process: embeddings-server.exe (PID: 37244)
[2025-05-25 11:57:14] [INFO] Port: 49665, Process: wininit.exe (PID: 1100)
[2025-05-25 11:57:14] [INFO] Port: 49667, Process: svchost.exe (PID: 2624)
[2025-05-25 11:57:14] [INFO] Port: 49665, Process: wininit.exe (PID: 1100)
[2025-05-25 11:57:14] [ERROR] ❌ No SSH auth logs found
[2025-05-25 11:57:14] [Level 21] ✅ All scans completed!
[2025-05-25 11:57:35] [INFO] 👋 Exiting...
